arm,tau,prob_threshold,cohort,rate
deepseekv4pro,-18.25,1.1861120010657661e-08,source_all,0.1744186046511628
deepseekv4pro,-18.0,1.522997951276035e-08,source_all,0.1744186046511628
deepseekv4pro,-17.75,1.955568070542584e-08,source_all,0.1744186046511628
deepseekv4pro,-17.5,2.5109990926928157e-08,source_all,0.1744186046511628
deepseekv4pro,-17.25,3.2241866333029355e-08,source_all,0.1744186046511628
deepseekv4pro,-17.0,4.1399375473943306e-08,source_all,0.1744186046511628
deepseekv4pro,-16.75,5.3157849718487075e-08,source_all,0.1744186046511628
deepseekv4pro,-16.5,6.825602910446286e-08,source_all,0.1744186046511628
deepseekv4pro,-16.25,8.764247451323235e-08,source_all,0.1744186046511628
deepseekv4pro,-16.0,1.12535162055095e-07,source_all,0.1744186046511628
deepseekv4pro,-15.75,1.4449800373124837e-07,source_all,0.1744186046511628
deepseekv4pro,-15.5,1.8553910183683314e-07,source_all,0.1744186046511628
deepseekv4pro,-15.25,2.38236909993343e-07,source_all,0.1744186046511628
deepseekv4pro,-15.0,3.059022269256247e-07,source_all,0.1744186046511628
deepseekv4pro,-14.75,3.927862002670442e-07,source_all,0.1744186046511628
deepseekv4pro,-14.5,5.043474082014517e-07,source_all,0.1744186046511628
deepseekv4pro,-14.25,6.475947982049267e-07,source_all,0.1744186046511628
deepseekv4pro,-14.0,8.315280276641321e-07,source_all,0.1744186046511628
deepseekv4pro,-13.75,1.067702870044147e-06,source_all,0.1744186046511628
deepseekv4pro,-13.5,1.3709572068578448e-06,source_all,0.17209302325581396
deepseekv4pro,-13.25,1.7603432133424856e-06,source_all,0.1686046511627907
deepseekv4pro,-13.0,2.2603242979035746e-06,source_all,0.16627906976744186
deepseekv4pro,-12.75,2.902311985211097e-06,source_all,0.16511627906976745
deepseekv4pro,-12.5,3.726639284186561e-06,source_all,0.16395348837209303
deepseekv4pro,-12.25,4.785094494890119e-06,source_all,0.16395348837209303
deepseekv4pro,-12.0,6.144174602214718e-06,source_all,0.16279069767441862
deepseekv4pro,-11.75,7.889262586245034e-06,source_all,0.16511627906976745
deepseekv4pro,-11.5,1.0129990980873921e-05,source_all,0.16511627906976745
deepseekv4pro,-11.25,1.3007128466476033e-05,source_all,0.16511627906976745
deepseekv4pro,-11.0,1.670142184809518e-05,source_all,0.16511627906976745
deepseekv4pro,-10.75,2.144494842091395e-05,source_all,0.16744186046511628
deepseekv4pro,-10.5,2.7535691114583473e-05,source_all,0.16744186046511628
deepseekv4pro,-10.25,3.5356250741744315e-05,source_all,0.1697674418604651
deepseekv4pro,-10.0,4.5397868702434395e-05,source_all,0.17093023255813952
deepseekv4pro,-9.75,5.829126566113865e-05,source_all,0.17325581395348838
deepseekv4pro,-9.5,7.484622751061123e-05,source_all,0.18255813953488373
deepseekv4pro,-9.25,9.610241549947396e-05,source_all,0.18372093023255814
deepseekv4pro,-9.0,0.00012339457598623172,source_all,0.18255813953488373
deepseekv4pro,-8.75,0.00015843621910252592,source_all,0.18604651162790697
deepseekv4pro,-8.5,0.00020342697805520653,source_all,0.19069767441860466
deepseekv4pro,-8.25,0.0002611903190957194,source_all,0.1941860465116279
deepseekv4pro,-8.0,0.0003353501304664781,source_all,0.1941860465116279
deepseekv4pro,-7.75,0.0004305570813246149,source_all,0.1941860465116279
deepseekv4pro,-7.5,0.0005527786369235996,source_all,0.2
deepseekv4pro,-7.25,0.0007096703991005881,source_all,0.20348837209302326
deepseekv4pro,-7.0,0.0009110511944006454,source_all,0.20348837209302326
deepseekv4pro,-6.75,0.0011695102650555148,source_all,0.20930232558139536
deepseekv4pro,-6.5,0.0015011822567369917,source_all,0.2127906976744186
deepseekv4pro,-6.25,0.0019267346633274757,source_all,0.2255813953488372
deepseekv4pro,-6.0,0.0024726231566347743,source_all,0.2302325581395349
deepseekv4pro,-5.75,0.0031726828424851893,source_all,0.24069767441860465
deepseekv4pro,-5.5,0.004070137715896128,source_all,0.24767441860465117
deepseekv4pro,-5.25,0.005220125693558397,source_all,0.25465116279069766
deepseekv4pro,-5.0,0.0066928509242848554,source_all,0.26976744186046514
deepseekv4pro,-4.75,0.008577485413711984,source_all,0.2755813953488372
deepseekv4pro,-4.5,0.01098694263059318,source_all,0.2930232558139535
deepseekv4pro,-4.25,0.014063627043245475,source_all,0.32209302325581396
deepseekv4pro,-4.0,0.01798620996209156,source_all,0.3383720930232558
deepseekv4pro,-3.75,0.022977369910025615,source_all,0.3546511627906977
deepseekv4pro,-3.5,0.02931223075135632,source_all,0.38488372093023254
deepseekv4pro,-3.25,0.03732688734412946,source_all,0.4046511627906977
deepseekv4pro,-3.0,0.04742587317756678,source_all,0.4174418604651163
deepseekv4pro,-2.75,0.060086650174007626,source_all,0.44883720930232557
deepseekv4pro,-2.5,0.07585818002124355,source_all,0.46162790697674416
deepseekv4pro,-2.25,0.09534946489910949,source_all,0.4872093023255814
deepseekv4pro,-2.0,0.11920292202211755,source_all,0.5116279069767442
deepseekv4pro,-1.75,0.14804719803168948,source_all,0.5209302325581395
deepseekv4pro,-1.5,0.18242552380635635,source_all,0.5406976744186046
deepseekv4pro,-1.25,0.22270013882530884,source_all,0.5686046511627907
deepseekv4pro,-1.0,0.2689414213699951,source_all,0.5941860465116279
deepseekv4pro,-0.75,0.320821300824607,source_all,0.6104651162790697
deepseekv4pro,-0.5,0.3775406687981454,source_all,0.627906976744186
deepseekv4pro,-0.25,0.43782349911420193,source_all,0.6441860465116279
deepseekv4pro,0.0,0.5,source_all,0.6581395348837209
deepseekv4pro,0.25,0.5621765008857981,source_all,0.6744186046511628
deepseekv4pro,0.5,0.6224593312018546,source_all,0.6941860465116279
deepseekv4pro,0.75,0.679178699175393,source_all,0.7069767441860465
deepseekv4pro,1.0,0.7310585786300049,source_all,0.7104651162790697
deepseekv4pro,1.25,0.7772998611746911,source_all,0.7127906976744186
deepseekv4pro,1.5,0.8175744761936437,source_all,0.7197674418604652
deepseekv4pro,1.75,0.8519528019683106,source_all,0.7197674418604652
deepseekv4pro,2.0,0.8807970779778823,source_all,0.7244186046511628
deepseekv4pro,2.25,0.9046505351008906,source_all,0.7244186046511628
deepseekv4pro,2.5,0.9241418199787566,source_all,0.7337209302325581
deepseekv4pro,2.75,0.9399133498259924,source_all,0.7337209302325581
deepseekv4pro,3.0,0.9525741268224334,source_all,0.7290697674418605
deepseekv4pro,3.25,0.9626731126558706,source_all,0.7290697674418605
deepseekv4pro,3.5,0.9706877692486436,source_all,0.7313953488372092
deepseekv4pro,3.75,0.9770226300899744,source_all,0.7290697674418605
deepseekv4pro,4.0,0.9820137900379085,source_all,0.7255813953488373
deepseekv4pro,4.25,0.9859363729567544,source_all,0.7232558139534884
deepseekv4pro,4.5,0.9890130573694068,source_all,0.7244186046511628
deepseekv4pro,4.75,0.991422514586288,source_all,0.727906976744186
deepseekv4pro,5.0,0.9933071490757153,source_all,0.7290697674418605
deepseekv4pro,5.25,0.9947798743064417,source_all,0.7290697674418605
deepseekv4pro,5.5,0.995929862284104,source_all,0.7302325581395349
deepseekv4pro,5.75,0.9968273171575148,source_all,0.7290697674418605
deepseekv4pro,6.0,0.9975273768433653,source_all,0.727906976744186
deepseekv4pro,6.25,0.9980732653366725,source_all,0.7302325581395349
deepseekv4pro,6.5,0.998498817743263,source_all,0.7302325581395349
deepseekv4pro,6.75,0.9988304897349445,source_all,0.727906976744186
deepseekv4pro,7.0,0.9990889488055994,source_all,0.7267441860465116
deepseekv4pro,7.25,0.9992903296008995,source_all,0.7302325581395349
deepseekv4pro,7.5,0.9994472213630764,source_all,0.7313953488372092
deepseekv4pro,7.75,0.9995694429186754,source_all,0.7325581395348837
deepseekv4pro,8.0,0.9996646498695336,source_all,0.7325581395348837
deepseekv4pro,8.25,0.9997388096809043,source_all,0.7325581395348837
deepseekv4pro,8.5,0.9997965730219448,source_all,0.7325581395348837
deepseekv4pro,8.75,0.9998415637808975,source_all,0.7337209302325581
deepseekv4pro,9.0,0.9998766054240137,source_all,0.7337209302325581
deepseekv4pro,9.25,0.9999038975845005,source_all,0.7325581395348837
deepseekv4pro,9.5,0.9999251537724895,source_all,0.736046511627907
deepseekv4pro,9.75,0.9999417087343389,source_all,0.736046511627907
deepseekv4pro,10.0,0.9999546021312976,source_all,0.7348837209302326
deepseekv4pro,10.25,0.9999646437492582,source_all,0.7348837209302326
deepseekv4pro,10.5,0.9999724643088853,source_all,0.7348837209302326
deepseekv4pro,10.75,0.9999785550515792,source_all,0.7372093023255814
deepseekv4pro,11.0,0.999983298578152,source_all,0.7395348837209302
deepseekv4pro,11.25,0.9999869928715335,source_all,0.7406976744186047
deepseekv4pro,11.5,0.9999898700090192,source_all,0.7418604651162791
deepseekv4pro,11.75,0.9999921107374138,source_all,0.7430232558139535
deepseekv4pro,12.0,0.9999938558253978,source_all,0.7430232558139535
deepseekv4pro,12.25,0.9999952149055051,source_all,0.7441860465116279
deepseekv4pro,12.5,0.9999962733607158,source_all,0.7488372093023256
deepseekv4pro,12.75,0.9999970976880148,source_all,0.75
deepseekv4pro,13.0,0.999997739675702,source_all,0.7546511627906977
deepseekv4pro,13.25,0.9999982396567868,source_all,0.7546511627906977
deepseekv4pro,13.5,0.999998629042793,source_all,0.7546511627906977
deepseekv4pro,13.75,0.9999989322971299,source_all,0.7558139534883721
deepseekv4pro,14.0,0.9999991684719722,source_all,0.7569767441860465
deepseekv4pro,14.25,0.9999993524052017,source_all,0.7569767441860465
deepseekv4pro,14.5,0.9999994956525918,source_all,0.7604651162790698
deepseekv4pro,14.75,0.9999996072137998,source_all,0.7627906976744186
deepseekv4pro,15.0,0.999999694097773,source_all,0.7627906976744186
deepseekv4pro,15.25,0.9999997617630899,source_all,0.7651162790697674
deepseekv4pro,15.5,0.9999998144608981,source_all,0.7674418604651163
deepseekv4pro,15.75,0.9999998555019962,source_all,0.7686046511627908
deepseekv4pro,16.0,0.9999998874648379,source_all,0.7686046511627908
deepseekv4pro,16.25,0.9999999123575255,source_all,0.7709302325581395
deepseekv4pro,16.5,0.999999931743971,source_all,0.7744186046511627
deepseekv4pro,16.75,0.9999999468421502,source_all,0.7755813953488372
deepseekv4pro,17.0,0.9999999586006244,source_all,0.7755813953488372
deepseekv4pro,17.25,0.9999999677581336,source_all,0.7779069767441861
deepseekv4pro,17.5,0.999999974890009,source_all,0.7790697674418605
deepseekv4pro,17.75,0.9999999804443193,source_all,0.7802325581395348
deepseekv4pro,18.0,0.9999999847700205,source_all,0.7825581395348837
deepseekv4pro,18.25,0.99999998813888,source_all,0.786046511627907
deepseekv4pro,18.5,0.9999999907625504,source_all,0.7872093023255814
deepseekv4pro,18.75,0.9999999928058669,source_all,0.7906976744186046
deepseekv4pro,19.0,0.9999999943972036,source_all,0.791860465116279
deepseekv4pro,19.25,0.9999999956365377,source_all,0.7930232558139535
deepseekv4pro,19.5,0.9999999966017321,source_all,0.7930232558139535
deepseekv4pro,19.75,0.9999999973534264,source_all,0.7941860465116279
deepseekv4pro,20.0,0.9999999979388463,source_all,0.7941860465116279
deepseekv4pro,20.25,0.999999998394772,source_all,0.7941860465116279
deepseekv4pro,20.5,0.9999999987498471,source_all,0.7965116279069767
deepseekv4pro,20.75,0.9999999990263799,source_all,0.7965116279069767
deepseekv4pro,21.0,0.9999999992417439,source_all,0.7988372093023256
deepseekv4pro,21.25,0.9999999994094697,source_all,0.7988372093023256
deepseekv4pro,21.5,0.9999999995400946,source_all,0.8011627906976744
deepseekv4pro,21.75,0.9999999996418252,source_all,0.8034883720930233
deepseekv4pro,22.0,0.9999999997210531,source_all,0.8058139534883721
deepseekv4pro,22.25,0.999999999782756,source_all,0.8093023255813954
deepseekv4pro,22.5,0.9999999998308102,source_all,0.8116279069767441
deepseekv4pro,22.75,0.999999999868235,source_all,0.8116279069767441
deepseekv4pro,23.0,0.9999999998973812,source_all,0.8116279069767441
deepseekv4pro,23.25,0.9999999999200804,source_all,0.813953488372093
deepseekv4pro,23.5,0.9999999999377585,source_all,0.8151162790697675
deepseekv4pro,23.75,0.9999999999515263,source_all,0.8162790697674419
deepseekv4pro,24.0,0.9999999999622486,source_all,0.8186046511627907
deepseekv4pro,24.25,0.9999999999705993,source_all,0.8186046511627907
deepseekv4pro,24.5,0.9999999999771028,source_all,0.8197674418604651
deepseekv4pro,24.75,0.9999999999821676,source_all,0.8209302325581396
deepseekv4pro,25.0,0.999999999986112,source_all,0.8209302325581396
deepseekv4pro,25.25,0.999999999989184,source_all,0.8209302325581396
deepseekv4pro,25.5,0.9999999999915765,source_all,0.8209302325581396
deepseekv4pro,25.75,0.9999999999934397,source_all,0.8209302325581396
deepseekv4pro,26.0,0.999999999994891,source_all,0.8209302325581396
deepseekv4pro,26.25,0.999999999996021,source_all,0.8209302325581396
deepseekv4pro,26.5,0.9999999999969011,source_all,0.8220930232558139
deepseekv4pro,26.75,0.9999999999975866,source_all,0.8220930232558139
deepseekv4pro,27.0,0.9999999999981204,source_all,0.8220930232558139
deepseekv4pro,27.25,0.9999999999985363,source_all,0.8220930232558139
deepseekv4pro,27.5,0.99999999999886,source_all,0.8220930232558139
deepseekv4pro,27.75,0.9999999999991123,source_all,0.8220930232558139
deepseekv4pro,28.0,0.9999999999993086,source_all,0.8220930232558139
deepseekv4pro,28.25,0.9999999999994615,source_all,0.8220930232558139
deepseekv4pro,28.5,0.9999999999995806,source_all,0.8232558139534883
deepseekv4pro,28.75,0.9999999999996734,source_all,0.8244186046511628
deepseekv4pro,29.0,0.9999999999997455,source_all,0.8244186046511628
deepseekv4pro,29.25,0.9999999999998019,source_all,0.8244186046511628
deepseekv4pro,29.5,0.9999999999998457,source_all,0.8244186046511628
deepseekv4pro,29.75,0.9999999999998799,source_all,0.8244186046511628
deepseekv4pro,30.0,0.9999999999999065,source_all,0.8244186046511628
deepseekv4pro,-30.0,9.357622968839299e-14,source_fp_hunt,1.0
deepseekv4pro,-29.75,1.2015425731770343e-13,source_fp_hunt,1.0
deepseekv4pro,-29.5,1.5428112031916497e-13,source_fp_hunt,1.0
deepseekv4pro,-29.25,1.9810087980485874e-13,source_fp_hunt,1.0
deepseekv4pro,-29.0,2.543665647376276e-13,source_fp_hunt,1.0
deepseekv4pro,-28.75,3.2661313427863805e-13,source_fp_hunt,1.0
deepseekv4pro,-28.5,4.193795658377786e-13,source_fp_hunt,1.0
deepseekv4pro,-28.25,5.384940217751136e-13,source_fp_hunt,1.0
deepseekv4pro,-28.0,6.914400106935423e-13,source_fp_hunt,1.0
deepseekv4pro,-27.75,8.878265478451776e-13,source_fp_hunt,1.0
deepseekv4pro,-27.5,1.1399918530430558e-12,source_fp_hunt,1.0
deepseekv4pro,-27.25,1.4637785141237662e-12,source_fp_hunt,1.0
deepseekv4pro,-27.0,1.8795288165355508e-12,source_fp_hunt,1.0
deepseekv4pro,-26.75,2.4133627718273897e-12,source_fp_hunt,1.0
deepseekv4pro,-26.5,3.0988191387122225e-12,source_fp_hunt,1.0
deepseekv4pro,-26.25,3.978962535821408e-12,source_fp_hunt,1.0
deepseekv4pro,-26.0,5.109089028037221e-12,source_fp_hunt,1.0
deepseekv4pro,-25.75,6.560200168110743e-12,source_fp_hunt,1.0
deepseekv4pro,-25.5,8.423463754397692e-12,source_fp_hunt,1.0
deepseekv4pro,-25.25,1.0815941557168708e-11,source_fp_hunt,1.0
deepseekv4pro,-25.0,1.3887943864771144e-11,source_fp_hunt,1.0
deepseekv4pro,-24.75,1.7832472907828393e-11,source_fp_hunt,1.0
deepseekv4pro,-24.5,2.289734845593124e-11,source_fp_hunt,1.0
deepseekv4pro,-24.25,2.940077739198032e-11,source_fp_hunt,1.0
deepseekv4pro,-24.0,3.7751345441365816e-11,source_fp_hunt,1.0
deepseekv4pro,-23.75,4.847368706035286e-11,source_fp_hunt,1.0
deepseekv4pro,-23.5,6.224144622520383e-11,source_fp_hunt,1.0
deepseekv4pro,-23.25,7.991959892315218e-11,source_fp_hunt,1.0
deepseekv4pro,-23.0,1.0261879630648827e-10,source_fp_hunt,1.0
deepseekv4pro,-22.75,1.3176514268359263e-10,source_fp_hunt,1.0
deepseekv4pro,-22.5,1.6918979223288784e-10,source_fp_hunt,1.0
deepseekv4pro,-22.25,2.1724399346070674e-10,source_fp_hunt,1.0
deepseekv4pro,-22.0,2.7894680920908113e-10,source_fp_hunt,1.0
deepseekv4pro,-21.75,3.581747929000289e-10,source_fp_hunt,1.0
deepseekv4pro,-21.5,4.599055376537186e-10,source_fp_hunt,1.0
deepseekv4pro,-21.25,5.905303995456778e-10,source_fp_hunt,1.0
deepseekv4pro,-21.0,7.582560422162385e-10,source_fp_hunt,1.0
deepseekv4pro,-20.75,9.736200303530205e-10,source_fp_hunt,1.0
deepseekv4pro,-20.5,1.2501528648238605e-09,source_fp_hunt,1.0
deepseekv4pro,-20.25,1.6052280526088547e-09,source_fp_hunt,1.0
deepseekv4pro,-20.0,2.0611536181902037e-09,source_fp_hunt,1.0
deepseekv4pro,-19.75,2.646573631904765e-09,source_fp_hunt,1.0
deepseekv4pro,-19.5,3.398267807946847e-09,source_fp_hunt,1.0
deepseekv4pro,-19.25,4.363462233903898e-09,source_fp_hunt,1.0
deepseekv4pro,-19.0,5.602796406145941e-09,source_fp_hunt,1.0
deepseekv4pro,-18.75,7.194132978569834e-09,source_fp_hunt,1.0
deepseekv4pro,-18.5,9.23744957664012e-09,source_fp_hunt,1.0
deepseekv4pro,-18.25,1.1861120010657661e-08,source_fp_hunt,1.0
deepseekv4pro,-18.0,1.522997951276035e-08,source_fp_hunt,1.0
deepseekv4pro,-17.75,1.955568070542584e-08,source_fp_hunt,1.0
deepseekv4pro,-17.5,2.5109990926928157e-08,source_fp_hunt,1.0
deepseekv4pro,-17.25,3.2241866333029355e-08,source_fp_hunt,1.0
deepseekv4pro,-17.0,4.1399375473943306e-08,source_fp_hunt,1.0
deepseekv4pro,-16.75,5.3157849718487075e-08,source_fp_hunt,1.0
deepseekv4pro,-16.5,6.825602910446286e-08,source_fp_hunt,1.0
deepseekv4pro,-16.25,8.764247451323235e-08,source_fp_hunt,1.0
deepseekv4pro,-16.0,1.12535162055095e-07,source_fp_hunt,1.0
deepseekv4pro,-15.75,1.4449800373124837e-07,source_fp_hunt,1.0
deepseekv4pro,-15.5,1.8553910183683314e-07,source_fp_hunt,1.0
deepseekv4pro,-15.25,2.38236909993343e-07,source_fp_hunt,1.0
deepseekv4pro,-15.0,3.059022269256247e-07,source_fp_hunt,1.0
deepseekv4pro,-14.75,3.927862002670442e-07,source_fp_hunt,1.0
deepseekv4pro,-14.5,5.043474082014517e-07,source_fp_hunt,1.0
deepseekv4pro,-14.25,6.475947982049267e-07,source_fp_hunt,1.0
deepseekv4pro,-14.0,8.315280276641321e-07,source_fp_hunt,1.0
deepseekv4pro,-13.75,1.067702870044147e-06,source_fp_hunt,1.0
deepseekv4pro,-13.5,1.3709572068578448e-06,source_fp_hunt,0.9866666666666667
deepseekv4pro,-13.25,1.7603432133424856e-06,source_fp_hunt,0.9666666666666667
deepseekv4pro,-13.0,2.2603242979035746e-06,source_fp_hunt,0.9533333333333334
deepseekv4pro,-12.75,2.902311985211097e-06,source_fp_hunt,0.9466666666666667
deepseekv4pro,-12.5,3.726639284186561e-06,source_fp_hunt,0.94
deepseekv4pro,-12.25,4.785094494890119e-06,source_fp_hunt,0.94
deepseekv4pro,-12.0,6.144174602214718e-06,source_fp_hunt,0.9333333333333333
deepseekv4pro,-11.75,7.889262586245034e-06,source_fp_hunt,0.9333333333333333
deepseekv4pro,-11.5,1.0129990980873921e-05,source_fp_hunt,0.9333333333333333
deepseekv4pro,-11.25,1.3007128466476033e-05,source_fp_hunt,0.9333333333333333
deepseekv4pro,-11.0,1.670142184809518e-05,source_fp_hunt,0.9333333333333333
deepseekv4pro,-10.75,2.144494842091395e-05,source_fp_hunt,0.9333333333333333
deepseekv4pro,-10.5,2.7535691114583473e-05,source_fp_hunt,0.9333333333333333
deepseekv4pro,-10.25,3.5356250741744315e-05,source_fp_hunt,0.9333333333333333
deepseekv4pro,-10.0,4.5397868702434395e-05,source_fp_hunt,0.9266666666666666
deepseekv4pro,-9.75,5.829126566113865e-05,source_fp_hunt,0.9266666666666666
deepseekv4pro,-9.5,7.484622751061123e-05,source_fp_hunt,0.9266666666666666
deepseekv4pro,-9.25,9.610241549947396e-05,source_fp_hunt,0.92
deepseekv4pro,-9.0,0.00012339457598623172,source_fp_hunt,0.9066666666666666
deepseekv4pro,-8.75,0.00015843621910252592,source_fp_hunt,0.8933333333333333
deepseekv4pro,-8.5,0.00020342697805520653,source_fp_hunt,0.88
deepseekv4pro,-8.25,0.0002611903190957194,source_fp_hunt,0.88
deepseekv4pro,-8.0,0.0003353501304664781,source_fp_hunt,0.8533333333333334
deepseekv4pro,-7.75,0.0004305570813246149,source_fp_hunt,0.8466666666666667
deepseekv4pro,-7.5,0.0005527786369235996,source_fp_hunt,0.8466666666666667
deepseekv4pro,-7.25,0.0007096703991005881,source_fp_hunt,0.84
deepseekv4pro,-7.0,0.0009110511944006454,source_fp_hunt,0.8266666666666667
deepseekv4pro,-6.75,0.0011695102650555148,source_fp_hunt,0.82
deepseekv4pro,-6.5,0.0015011822567369917,source_fp_hunt,0.8133333333333334
deepseekv4pro,-6.25,0.0019267346633274757,source_fp_hunt,0.8066666666666666
deepseekv4pro,-6.0,0.0024726231566347743,source_fp_hunt,0.8
deepseekv4pro,-5.75,0.0031726828424851893,source_fp_hunt,0.8
deepseekv4pro,-5.5,0.004070137715896128,source_fp_hunt,0.8
deepseekv4pro,-5.25,0.005220125693558397,source_fp_hunt,0.8
deepseekv4pro,-5.0,0.0066928509242848554,source_fp_hunt,0.8
deepseekv4pro,-4.75,0.008577485413711984,source_fp_hunt,0.8
deepseekv4pro,-4.5,0.01098694263059318,source_fp_hunt,0.8
deepseekv4pro,-4.25,0.014063627043245475,source_fp_hunt,0.7933333333333333
deepseekv4pro,-4.0,0.01798620996209156,source_fp_hunt,0.7933333333333333
deepseekv4pro,-3.75,0.022977369910025615,source_fp_hunt,0.7866666666666666
deepseekv4pro,-3.5,0.02931223075135632,source_fp_hunt,0.7866666666666666
deepseekv4pro,-3.25,0.03732688734412946,source_fp_hunt,0.7866666666666666
deepseekv4pro,-3.0,0.04742587317756678,source_fp_hunt,0.7866666666666666
deepseekv4pro,-2.75,0.060086650174007626,source_fp_hunt,0.78
deepseekv4pro,-2.5,0.07585818002124355,source_fp_hunt,0.7733333333333333
deepseekv4pro,-2.25,0.09534946489910949,source_fp_hunt,0.7733333333333333
deepseekv4pro,-2.0,0.11920292202211755,source_fp_hunt,0.7733333333333333
deepseekv4pro,-1.75,0.14804719803168948,source_fp_hunt,0.7733333333333333
deepseekv4pro,-1.5,0.18242552380635635,source_fp_hunt,0.7666666666666667
deepseekv4pro,-1.25,0.22270013882530884,source_fp_hunt,0.7666666666666667
deepseekv4pro,-1.0,0.2689414213699951,source_fp_hunt,0.7666666666666667
deepseekv4pro,-0.75,0.320821300824607,source_fp_hunt,0.7533333333333333
deepseekv4pro,-0.5,0.3775406687981454,source_fp_hunt,0.74
deepseekv4pro,-0.25,0.43782349911420193,source_fp_hunt,0.74
deepseekv4pro,0.0,0.5,source_fp_hunt,0.7333333333333333
deepseekv4pro,0.25,0.5621765008857981,source_fp_hunt,0.7133333333333334
deepseekv4pro,0.5,0.6224593312018546,source_fp_hunt,0.6933333333333334
deepseekv4pro,0.75,0.679178699175393,source_fp_hunt,0.6733333333333333
deepseekv4pro,1.0,0.7310585786300049,source_fp_hunt,0.64
deepseekv4pro,1.25,0.7772998611746911,source_fp_hunt,0.6266666666666667
deepseekv4pro,1.5,0.8175744761936437,source_fp_hunt,0.5866666666666667
deepseekv4pro,1.75,0.8519528019683106,source_fp_hunt,0.54
deepseekv4pro,2.0,0.8807970779778823,source_fp_hunt,0.5133333333333333
deepseekv4pro,2.25,0.9046505351008906,source_fp_hunt,0.4666666666666667
deepseekv4pro,2.5,0.9241418199787566,source_fp_hunt,0.4266666666666667
deepseekv4pro,2.75,0.9399133498259924,source_fp_hunt,0.4066666666666667
deepseekv4pro,3.0,0.9525741268224334,source_fp_hunt,0.38
deepseekv4pro,3.25,0.9626731126558706,source_fp_hunt,0.37333333333333335
deepseekv4pro,3.5,0.9706877692486436,source_fp_hunt,0.3466666666666667
deepseekv4pro,3.75,0.9770226300899744,source_fp_hunt,0.30666666666666664
deepseekv4pro,4.0,0.9820137900379085,source_fp_hunt,0.26
deepseekv4pro,4.25,0.9859363729567544,source_fp_hunt,0.23333333333333334
deepseekv4pro,4.5,0.9890130573694068,source_fp_hunt,0.21333333333333335
deepseekv4pro,4.75,0.991422514586288,source_fp_hunt,0.19333333333333333
deepseekv4pro,5.0,0.9933071490757153,source_fp_hunt,0.18666666666666668
deepseekv4pro,5.25,0.9947798743064417,source_fp_hunt,0.16
deepseekv4pro,5.5,0.995929862284104,source_fp_hunt,0.15333333333333332
deepseekv4pro,5.75,0.9968273171575148,source_fp_hunt,0.12666666666666668
deepseekv4pro,6.0,0.9975273768433653,source_fp_hunt,0.11333333333333333
deepseekv4pro,6.25,0.9980732653366725,source_fp_hunt,0.11333333333333333
deepseekv4pro,6.5,0.998498817743263,source_fp_hunt,0.11333333333333333
deepseekv4pro,6.75,0.9988304897349445,source_fp_hunt,0.1
deepseekv4pro,7.0,0.9990889488055994,source_fp_hunt,0.08
deepseekv4pro,7.25,0.9992903296008995,source_fp_hunt,0.08
deepseekv4pro,7.5,0.9994472213630764,source_fp_hunt,0.07333333333333333
deepseekv4pro,7.75,0.9995694429186754,source_fp_hunt,0.06
deepseekv4pro,8.0,0.9996646498695336,source_fp_hunt,0.05333333333333334
deepseekv4pro,8.25,0.9997388096809043,source_fp_hunt,0.04
deepseekv4pro,8.5,0.9997965730219448,source_fp_hunt,0.03333333333333333
deepseekv4pro,8.75,0.9998415637808975,source_fp_hunt,0.02666666666666667
deepseekv4pro,9.0,0.9998766054240137,source_fp_hunt,0.02
deepseekv4pro,9.25,0.9999038975845005,source_fp_hunt,0.013333333333333334
deepseekv4pro,9.5,0.9999251537724895,source_fp_hunt,0.006666666666666667
deepseekv4pro,9.75,0.9999417087343389,source_fp_hunt,0.006666666666666667
deepseekv4pro,10.0,0.9999546021312976,source_fp_hunt,0.0
deepseekv4pro,10.25,0.9999646437492582,source_fp_hunt,0.0
deepseekv4pro,10.5,0.9999724643088853,source_fp_hunt,0.0
deepseekv4pro,10.75,0.9999785550515792,source_fp_hunt,0.0
deepseekv4pro,11.0,0.999983298578152,source_fp_hunt,0.0
deepseekv4pro,11.25,0.9999869928715335,source_fp_hunt,0.0
deepseekv4pro,11.5,0.9999898700090192,source_fp_hunt,0.0
deepseekv4pro,11.75,0.9999921107374138,source_fp_hunt,0.0
deepseekv4pro,12.0,0.9999938558253978,source_fp_hunt,0.0
deepseekv4pro,12.25,0.9999952149055051,source_fp_hunt,0.0
deepseekv4pro,12.5,0.9999962733607158,source_fp_hunt,0.0
deepseekv4pro,12.75,0.9999970976880148,source_fp_hunt,0.0
deepseekv4pro,13.0,0.999997739675702,source_fp_hunt,0.0
deepseekv4pro,13.25,0.9999982396567868,source_fp_hunt,0.0
deepseekv4pro,13.5,0.999998629042793,source_fp_hunt,0.0
deepseekv4pro,13.75,0.9999989322971299,source_fp_hunt,0.0
deepseekv4pro,14.0,0.9999991684719722,source_fp_hunt,0.0
deepseekv4pro,14.25,0.9999993524052017,source_fp_hunt,0.0
deepseekv4pro,14.5,0.9999994956525918,source_fp_hunt,0.0
deepseekv4pro,14.75,0.9999996072137998,source_fp_hunt,0.0
deepseekv4pro,15.0,0.999999694097773,source_fp_hunt,0.0
deepseekv4pro,15.25,0.9999997617630899,source_fp_hunt,0.0
